hs_code,product_description,rule_name,step_order,step_type,step_content,threshold_value,exceptions
810920,同上,RCEP,1,RVC,,40,
810930,锆废碎料,RCEP,1,CTC,CTSH,,
810990,其他锆制品,RCEP,1,CTC,CTSH,,
810990,同上,RCEP,1,RVC,,40,
811010,未锻造锑；锑粉,RCEP,1,CTC,CTSH,,
811010,同上,RCEP,1,RVC,,40,
811020,锑废碎料,RCEP,1,CTC,CTSH,,
811090,其他锑制品,RCEP,1,CTC,CTSH,,
811090,同上,RCEP,1,RVC,,40,
811100,锰及其制品包括废碎料,RCEP,1,CTC,CC,,
811100,同上,RCEP,1,RVC,,40,
811212,未锻造铍；铍粉,RCEP,1,CTC,CTSH,,
811212,同上,RCEP,1,RVC,,40,
811213,铍废碎料,RCEP,1,CTC,CTSH,,
811219,其他铍制品,RCEP,1,CTC,CTSH,,
811219,同上,RCEP,1,RVC,,40,
811221,未锻造铬；铬粉,RCEP,1,CTC,CTSH,,
811221,同上,RCEP,1,RVC,,40,
811222,铬废碎料,RCEP,1,CTC,CTSH,,
811229,其他铬制品,RCEP,1,CTC,CTSH,,
811229,同上,RCEP,1,RVC,,40,
811251,未锻造铊；铊粉,RCEP,1,CTC,CTSH,,
811251,同上,RCEP,1,RVC,,40,
811252,铊废碎料,RCEP,1,CTC,CTSH,,
811259,其他铊制品,RCEP,1,CTC,CTSH,,
811259,同上,RCEP,1,RVC,,40,
811292,其他未锻造贱金属；废碎料；粉末,RCEP,1,CTC,CTH,,
811292,同上,RCEP,1,RVC,,40,
811299,其他贱金属制品,RCEP,1,CTC,CTSH,,
811299,同上,RCEP,1,RVC,,40,
811300,金属陶瓷及其制品包括废碎料,RCEP,1,CTC,CC,,
811300,同上,RCEP,1,RVC,,40,
82,贱金属工具器具利口器餐匙餐叉及其零件,RCEP,1,CTC,CC,,
82,同上,RCEP,1,RVC,,40,
830110,挂锁,RCEP,1,CTC,CTSH,,
830110,同上,RCEP,1,RVC,,40,
830120,机动车辆用锁,RCEP,1,CTC,CTSH,,
830120,同上,RCEP,1,RVC,,40,
830130,家具用锁,RCEP,1,CTC,CTSH,,
830130,同上,RCEP,1,RVC,,40,
830140,其他锁,RCEP,1,CTC,CTSH,,
830140,同上,RCEP,1,RVC,,40,
830150,带锁的扣环及扣环框架,RCEP,1,CTC,CTSH,,
830150,同上,RCEP,1,RVC,,40,
830160,锁零件,RCEP,1,CTC,CTH,,
830160,同上,RCEP,1,RVC,,40,
830170,单独报验的钥匙,RCEP,1,CTC,CTH,,
830170,同上,RCEP,1,RVC,,40,
8302,贱金属附件及架座；脚轮；自动闭门器,RCEP,1,CTC,CTH,,
8302,同上,RCEP,1,RVC,,40,
830300,保险箱保险柜保险库门等,RCEP,1,CTC,CTH,,
830300,同上,RCEP,1,RVC,,40,
830400,贱金属档案柜文件架等,RCEP,1,CTC,CTH,,
830400,同上,RCEP,1,RVC,,40,
8305,活页夹文件夹订书钉等,RCEP,1,CTC,CTH,,
8305,同上,RCEP,1,RVC,,40,
8306,非电铃锣雕像相框镜子等贱金属制品,RCEP,1,CTC,CTH,,
8306,同上,RCEP,1,RVC,,40,
8307,贱金属软管,RCEP,1,CTC,CTH,,
8307,同上,RCEP,1,RVC,,40,
8308,贱金属扣钩环铆钉珠片等,RCEP,1,CTC,CTH,,
8308,同上,RCEP,1,RVC,,40,
8309,贱金属塞盖封志等,RCEP,1,CTC,CTH,,
8309,同上,RCEP,1,RVC,,40,
831000,贱金属标志牌铭牌号码字母等,RCEP,1,CTC,CTH,,
831000,同上,RCEP,1,RVC,,40,
8311,贱金属或硬质合金制的丝条管板电极等涂有焊剂,RCEP,1,CTC,CTH,,
8311,同上,RCEP,1,RVC,,40,
840110,核反应堆,RCEP,1,CTC,CTSH,,
840110,同上,RCEP,1,RVC,,40,
840120,用于同位素分离的机器和仪器及其零件,RCEP,1,CTC,CTSH,,
840120,同上,RCEP,1,RVC,,40,
840130,未辐照的燃料元件（盒）,RCEP,1,CTC,CTSH,,
840130,同上,RCEP,1,RVC,,40,
840140,核反应堆部件,RCEP,1,CTC,CTH,,
840140,同上,RCEP,1,RVC,,40,
840211,蒸汽产生量超过45吨/小时的水管锅炉,RCEP,1,CTC,CTSH,,
840211,同上,RCEP,1,RVC,,40,
840212,蒸汽产率不超过45吨/小时的水管锅炉,RCEP,1,CTC,CTSH,,
840212,同上,RCEP,1,RVC,,40,
840219,其他蒸汽发生锅炉（包括混合锅炉）,RCEP,1,CTC,CTSH,,
840219,同上,RCEP,1,RVC,,40,
840220,过热水锅炉,RCEP,1,CTC,CTSH,,
840220,同上,RCEP,1,RVC,,40,
840290,零件,RCEP,1,CTC,CTH,,
840290,同上,RCEP,1,RVC,,40,
840310,锅炉,RCEP,1,CTC,CTSH,,
840310,同上,RCEP,1,RVC,,40,
840390,零件,RCEP,1,CTC,CTH,,
840390,同上,RCEP,1,RVC,,40,
840410,与品目8402或8403的锅炉配套使用的辅助设备,RCEP,1,CTC,CTSH,,
840410,同上,RCEP,1,RVC,,40,
840420,蒸汽或其他蒸汽动力装置用冷凝器,RCEP,1,CTC,CTSH,,
840420,同上,RCEP,1,RVC,,40,
840490,零件,RCEP,1,CTC,CTH,,
840490,同上,RCEP,1,RVC,,40,
840510,发生器,RCEP,1,CTC,CTSH,,
840510,同上,RCEP,1,RVC,,40,
840590,零件,RCEP,1,CTC,CTH,,
840590,同上,RCEP,1,RVC,,40,
840610,用于海洋推进的涡轮机,RCEP,1,CTC,CTSH,,
840610,同上,RCEP,1,RVC,,40,
840681,其他涡轮机输出功率超过40兆瓦,RCEP,1,CTC,CTSH,,
840681,同上,RCEP,1,RVC,,40,
840682,其他涡轮机输出功率不超过40兆瓦,RCEP,1,CTC,CTSH,,
840682,同上,RCEP,1,RVC,,40,
840690,零件,RCEP,1,CTC,CTH,,
840690,同上,RCEP,1,RVC,,40,
8407,火花点火往复或旋转内燃活塞发动机,RCEP,1,CTC,CTH,,
8407,同上,RCEP,1,RVC,,40,
840810,船用推进发动机,RCEP,1,CTC,CTH,,
840810,同上,RCEP,1,RVC,,40,
840820,用于推进第87章所述车辆的发动机,RCEP,1,CTC,CC,,
840820,同上,RCEP,1,RVC,,40,
840890,其他发动机,RCEP,1,CTC,CTH,,
840890,同上,RCEP,1,RVC,,40,
8409,仅适用于或主要适用于品目8407或8408的发动机的零件,RCEP,1,CTC,CTH,,
8409,同上,RCEP,1,RVC,,40,
841011,水轮机功率不超过1000千瓦,RCEP,1,CTC,CTSH,,
841011,同上,RCEP,1,RVC,,40,
841012,水轮机功率超过1000千瓦但不超过10000千瓦,RCEP,1,CTC,CTSH,,
841012,同上,RCEP,1,RVC,,40,
841013,水轮机功率超过10000千瓦,RCEP,1,CTC,CTSH,,
841013,同上,RCEP,1,RVC,,40,
841090,部件包括调节器,RCEP,1,CTC,CTH,,
841090,同上,RCEP,1,RVC,,40,
841111,涡轮喷气发动机推力不超过25千牛顿,RCEP,1,CTC,CTSH,,
841111,同上,RCEP,1,RVC,,40,
841112,涡轮喷气发动机推力超过25千牛顿,RCEP,1,CTC,CTSH,,
841112,同上,RCEP,1,RVC,,40,
841121,涡轮螺旋桨发动机功率不超过1100千瓦,RCEP,1,CTC,CTSH,,
841121,同上,RCEP,1,RVC,,40,
841122,涡轮螺旋桨发动机功率超过1100千瓦,RCEP,1,CTC,CTSH,,
841122,同上,RCEP,1,RVC,,40,
841181,其他燃气轮机功率不超过5000千瓦,RCEP,1,CTC,CTSH,,
841181,同上,RCEP,1,RVC,,40,
841182,其他燃气轮机功率超过5000千瓦,RCEP,1,CTC,CTSH,,
841182,同上,RCEP,1,RVC,,40,
841191,零件涡轮喷气发动机或涡轮螺旋桨发动机用,RCEP,1,CTC,CTH,,
841191,同上,RCEP,1,RVC,,40,
841199,零件其他燃气轮机用,RCEP,1,CTC,CTH,,
841199,同上,RCEP,1,RVC,,40,
841210,涡轮喷气发动机以外的反应发动机,RCEP,1,CTC,CTSH,,
841210,同上,RCEP,1,RVC,,40,
841221,液压动力发动机直线作用（圆筒）,RCEP,1,CTC,CTSH,,
841221,同上,RCEP,1,RVC,,40,
841229,液压动力发动机其他,RCEP,1,CTC,CTSH,,
841229,同上,RCEP,1,RVC,,40,
841231,气动发动机直线作用（圆筒）,RCEP,1,CTC,CTSH,,
841231,同上,RCEP,1,RVC,,40,
841239,气动发动机其他,RCEP,1,CTC,CTSH,,
841239,同上,RCEP,1,RVC,,40,
841280,其他发动机,RCEP,1,CTC,CTSH,,
841280,同上,RCEP,1,RVC,,40,
841290,零件,RCEP,1,CTC,CTH,,
841290,同上,RCEP,1,RVC,,40,
841311,安装或设计为安装测量装置的水泵加油站或车库用燃料或润滑油分配泵,RCEP,1,CTC,CTSH,,
841311,同上,RCEP,1,RVC,,40,
841319,安装或设计为安装测量装置的水泵其他,RCEP,1,CTC,CTSH,,
841319,同上,RCEP,1,RVC,,40,
841320,手泵但子目841311或841319的泵除外,RCEP,1,CTC,CTSH,,
841320,同上,RCEP,1,RVC,,40,
841330,内燃活塞式发动机的燃料润滑或冷却介质泵,RCEP,1,CTC,CTSH,,
841330,同上,RCEP,1,RVC,,40,
841340,混凝土泵,RCEP,1,CTC,CTSH,,
841340,同上,RCEP,1,RVC,,40,
841350,其他往复式容积泵,RCEP,1,CTC,CTSH,,
841350,同上,RCEP,1,RVC,,40,
841360,其他旋转正排量泵,RCEP,1,CTC,CTSH,,
841360,同上,RCEP,1,RVC,,40,
841370,其他离心泵,RCEP,1,CTC,CTSH,,
841370,同上,RCEP,1,RVC,,40,
841381,其他泵,RCEP,1,CTC,CTSH,,
841381,同上,RCEP,1,RVC,,40,
841382,液体升降机,RCEP,1,CTC,CTSH,,
841382,同上,RCEP,1,RVC,,40,
841391,零件泵用,RCEP,1,CTC,CTH,,
841391,同上,RCEP,1,RVC,,40,
841392,零件液体升降机用,RCEP,1,CTC,CTH,,
841392,同上,RCEP,1,RVC,,40,
841410,真空泵,RCEP,1,CTC,CTSH,,
841410,同上,RCEP,1,RVC,,40,
841420,手摇或脚踏气泵,RCEP,1,CTC,CTSH,,
841420,同上,RCEP,1,RVC,,40,
841430,制冷设备中使用的压缩机,RCEP,1,CTC,CTSH,,
841430,同上,RCEP,1,RVC,,40,
841440,安装在轮式底盘上用于拖曳的空气压缩机,RCEP,1,CTC,CTSH,,
841440,同上,RCEP,1,RVC,,40,
841451,风扇桌子地板墙壁窗户天花板或屋顶扇自备电动机输出功率不超过125瓦,RCEP,1,CTC,CTSH,,
841451,同上,RCEP,1,RVC,,40,
841459,其他风扇,RCEP,1,CTC,CTSH,,
841459,同上,RCEP,1,RVC,,40,
841460,通风柜最大水平面不超过120cm,RCEP,1,CTC,CTSH,,
841460,同上,RCEP,1,RVC,,40,
841480,其他,RCEP,1,CTC,CTSH,,
841480,同上,RCEP,1,RVC,,40,
841490,零件,RCEP,1,CTC,CTH,,
841490,同上,RCEP,1,RVC,,40,
841510,独立式或“分体式”窗户或墙体类型空调,RCEP,1,CTC,CTSH,,
841510,同上,RCEP,1,RVC,,40,
841520,机动车辆用空调,RCEP,1,CTC,CTH,,
841520,同上,RCEP,1,RVC,,40,
841581,其他空调装有制冷装置和冷却/热循环反向阀（可逆式热泵）,RCEP,1,CTC,CTSH,,
841581,同上,RCEP,1,RVC,,40,
841582,其他空调包含制冷机组的,RCEP,1,CTC,CTSH,,
841582,同上,RCEP,1,RVC,,40,
841583,其他空调不包含制冷机组,RCEP,1,CTC,CTSH,,
841583,同上,RCEP,1,RVC,,40,
841590,零件,RCEP,1,CTC,CTH,,
841590,同上,RCEP,1,RVC,,40,
841610,液体燃料的炉灶燃烧器,RCEP,1,CTC,CTSH,,
841610,同上,RCEP,1,RVC,,40,
841620,其他炉灶燃烧器包括组合燃烧器,RCEP,1,CTC,CTSH,,
841620,同上,RCEP,1,RVC,,40,
841630,机械加煤机包括其机械炉排机械排灰装置及类似装置,RCEP,1,CTC,CTSH,,
841630,同上,RCEP,1,RVC,,40,
841690,零件,RCEP,1,CTC,CTH,,
841690,同上,RCEP,1,RVC,,40,
841710,用于矿石黄铁矿或金属的焙烧熔化或其他热处理的炉子和烤箱,RCEP,1,CTC,CTSH,,
841710,同上,RCEP,1,RVC,,40,
841720,面包房烤箱包括饼干烤箱,RCEP,1,CTC,CTSH,,
841720,同上,RCEP,1,RVC,,40,
841780,其他炉和烤箱,RCEP,1,CTC,CTSH,,
841780,同上,RCEP,1,RVC,,40,
841790,零件,RCEP,1,CTC,CTH,,
841790,同上,RCEP,1,RVC,,40,
841810,装有独立外部门的组合冰箱-冷冻箱,RCEP,1,CTC,CTSH,,
841810,同上,RCEP,1,RVC,,40,
841821,压缩式家用型冰箱,RCEP,1,CTC,CTSH,,
841821,同上,RCEP,1,RVC,,40,
841829,其他家用型冰箱,RCEP,1,CTC,CTSH,,
841829,同上,RCEP,1,RVC,,40,
841830,容量不超过800升的柜式冷冻箱,RCEP,1,CTC,CTSH,,
841830,同上,RCEP,1,RVC,,40,
841840,容量不超过900升的立式冷冻箱,RCEP,1,CTC,CTSH,,
841840,同上,RCEP,1,RVC,,40,
841850,其他装有冷藏或冷冻设备的家具（箱柜陈列柜等）,RCEP,1,CTC,CTSH,,
841850,同上,RCEP,1,RVC,,40,
841861,热泵（品目8415的空调除外）,RCEP,1,CTC,CTSH,,
841861,同上,RCEP,1,RVC,,40,
841869,其他制冷或冷冻设备,RCEP,1,CTC,CTSH,,
841869,同上,RCEP,1,RVC,,40,
841891,零件用于接收冷藏或冷冻设备的家具,RCEP,1,CTC,CTH,,
841891,同上,RCEP,1,RVC,,40,
841899,其他零件,RCEP,1,CTC,CTH,,
841899,同上,RCEP,1,RVC,,40,
841911,燃气瞬时热水器,RCEP,1,CTC,CTSH,,
841911,同上,RCEP,1,RVC,,40,
841919,其他非电动瞬时或储存式热水器,RCEP,1,CTC,CTSH,,
841919,同上,RCEP,1,RVC,,40,
841920,医疗外科或实验室消毒器,RCEP,1,CTC,CTSH,,
841920,同上,RCEP,1,RVC,,40,
841931,农产品干燥机,RCEP,1,CTC,CTSH,,
841931,同上,RCEP,1,RVC,,40,
841932,木材纸浆纸或纸板干燥机,RCEP,1,CTC,CTSH,,
841932,同上,RCEP,1,RVC,,40,
841939,其他干燥机,RCEP,1,CTC,CTSH,,
841939,同上,RCEP,1,RVC,,40,
841940,蒸馏或精馏装置,RCEP,1,CTC,CTSH,,
841940,同上,RCEP,1,RVC,,40,
841950,热交换装置,RCEP,1,CTC,CTSH,,
841950,同上,RCEP,1,RVC,,40,
841960,液化空气或其他气体的机械,RCEP,1,CTC,CTSH,,
841960,同上,RCEP,1,RVC,,40,
841981,热饮用烹调或加热食品用,RCEP,1,CTC,CTSH,,
841981,同上,RCEP,1,RVC,,40,
841989,其他机器厂房和设备,RCEP,1,CTC,CTSH,,
841989,同上,RCEP,1,RVC,,40,
841990,零件,RCEP,1,CTC,CTH,,
841990,同上,RCEP,1,RVC,,40,
842010,压光机或其他轧机,RCEP,1,CTC,CTSH,,
842010,同上,RCEP,1,RVC,,40,
842091,圆筒,RCEP,1,CTC,CTH,,
842091,同上,RCEP,1,RVC,,40,
842099,其他零件,RCEP,1,CTC,CTH,,
842099,同上,RCEP,1,RVC,,40,
842111,奶油分离器,RCEP,1,CTC,CTSH,,
842111,同上,RCEP,1,RVC,,40,
842112,干衣机,RCEP,1,CTC,CTSH,,
842112,同上,RCEP,1,RVC,,40,
842119,其他离心机,RCEP,1,CTC,CTSH,,
842119,同上,RCEP,1,RVC,,40,
842121,过滤或净化水的机器和仪器,RCEP,1,CTC,CTSH,,
842121,同上,RCEP,1,RVC,,40,
842122,过滤或净化除水以外的饮料的机器和仪器,RCEP,1,CTC,CTSH,,
842122,同上,RCEP,1,RVC,,40,
842123,内燃机机油或燃油过滤器,RCEP,1,CTC,CTSH,,
842123,同上,RCEP,1,RVC,,40,
842129,其他过滤或净化液体的机器和仪器,RCEP,1,CTC,CTSH,,
842129,同上,RCEP,1,RVC,,40,
842131,内燃机进气过滤器,RCEP,1,CTC,CTSH,,
842131,同上,RCEP,1,RVC,,40,
842139,其他过滤或净化气体的机器和仪器,RCEP,1,CTC,CTSH,,
842139,同上,RCEP,1,RVC,,40,
842191,零件离心机用,RCEP,1,CTC,CTH,,
842191,同上,RCEP,1,RVC,,40,
842199,零件过滤或净化装置用,RCEP,1,CTC,CTH,,
842199,同上,RCEP,1,RVC,,40,
842211,家用洗碗机,RCEP,1,CTC,CTSH,,
842211,同上,RCEP,1,RVC,,40,
842219,其他洗碗机,RCEP,1,CTC,CTSH,,
842219,同上,RCEP,1,RVC,,40,
842220,清洗或干燥瓶子或其他容器的机械,RCEP,1,CTC,CTSH,,
842220,同上,RCEP,1,RVC,,40,
842230,灌装封口贴标签的机械；饮料充气的机械,RCEP,1,CTC,CTSH,,
842230,同上,RCEP,1,RVC,,40,
842240,其他包装或包裹机械（包括热收缩包装机械）,RCEP,1,CTC,CTSH,,
842240,同上,RCEP,1,RVC,,40,
842290,零件,RCEP,1,CTC,CTH,,
842290,同上,RCEP,1,RVC,,40,
842310,个人称重机包括婴儿秤；家用秤,RCEP,1,CTC,CTSH,,
842310,同上,RCEP,1,RVC,,40,
842320,在传送带上连续称量货物的秤,RCEP,1,CTC,CTSH,,
842320,同上,RCEP,1,RVC,,40,
842330,恒重秤和将预定重量的物料卸进袋子或容器的秤,RCEP,1,CTC,CTSH,,
842330,同上,RCEP,1,RVC,,40,
842381,其他称重机械最大承重能力不超过30公斤,RCEP,1,CTC,CTSH,,
842381,同上,RCEP,1,RVC,,40,
842382,其他称重机械最大称量超过30公斤但不超过5000公斤,RCEP,1,CTC,CTSH,,
842382,同上,RCEP,1,RVC,,40,
842389,其他称重机械,RCEP,1,CTC,CTSH,,
842389,同上,RCEP,1,RVC,,40,
842390,各类衡器重量；衡器的各部分重量,RCEP,1,CTC,CTH,,
842390,同上,RCEP,1,RVC,,40,
842410,灭火器不论是否装填,RCEP,1,CTC,CTSH,,
842410,同上,RCEP,1,RVC,,40,
842420,喷枪及类似器具,RCEP,1,CTC,CTSH,,
842420,同上,RCEP,1,RVC,,40,
842430,蒸汽或喷砂机及类似喷射机器,RCEP,1,CTC,CTSH,,
842430,同上,RCEP,1,RVC,,40,
842481,农业或园艺用喷射装置,RCEP,1,CTC,CTSH,,
842481,同上,RCEP,1,RVC,,40,
842489,其他喷射装置,RCEP,1,CTC,CTSH,,
842489,同上,RCEP,1,RVC,,40,
842490,零件,RCEP,1,CTC,CTH,,
842490,同上,RCEP,1,RVC,,40,
8425,滑轮组和起重葫芦；绞车和绞盘；千斤顶,RCEP,1,CTC,CTH,,
8425,同上,RCEP,1,RVC,,40,
8426,船舶起重机；起重机；移动式起重框架跨运车及装有起重机的工作车,RCEP,1,CTC,CTH,,
8426,同上,RCEP,1,RVC,,40,
8427,叉车；装有起重或装卸设备的其他工程车,RCEP,1,CTC,CTH,,
8427,同上,RCEP,1,RVC,,40,
8428,其他起重搬运装卸机械（如升降机自动扶梯输送机）,RCEP,1,CTC,CTH,,
8428,同上,RCEP,1,RVC,,40,
8429,自走式推土机平地机铲运机挖掘机铲装机压路机等,RCEP,1,CTC,CTH,,
8429,同上,RCEP,1,RVC,,40,
8430,其他土方矿物或矿石的移动平整挖掘夯实钻孔机械；打桩机；除雪机,RCEP,1,CTC,CTH,,
8430,同上,RCEP,1,RVC,,40,
8431,仅适用于或主要与品目8425至8430的机器配套使用的零件,RCEP,1,CTC,CTH,,
8431,同上,RCEP,1,RVC,,40,
843210,犁,RCEP,1,CTC,CTSH,,
843210,同上,RCEP,1,RVC,,40,
843221,圆盘耙,RCEP,1,CTC,CTSH,,
843221,同上,RCEP,1,RVC,,40,
843229,其他耙松土机中耕机除草机和锄头,RCEP,1,CTC,CTSH,,
843229,同上,RCEP,1,RVC,,40,
843230,播种机种植机和移栽机,RCEP,1,CTC,CTSH,,
843230,同上,RCEP,1,RVC,,40,
843240,粪便撒布机和肥料撒布机,RCEP,1,CTC,CTSH,,
843240,同上,RCEP,1,RVC,,40,
843280,其他农业园艺林业机械,RCEP,1,CTC,CTSH,,
843280,同上,RCEP,1,RVC,,40,
843290,零件,RCEP,1,CTC,CTH,,
843290,同上,RCEP,1,RVC,,40,
843311,草坪公园或运动场的割草机动力传动切割装置水平旋转,RCEP,1,CTC,CTSH,,
843311,同上,RCEP,1,RVC,,40,
843319,其他草坪公园或运动场的割草机,RCEP,1,CTC,CTSH,,
843319,同上,RCEP,1,RVC,,40,
843320,其他割草机包括拖拉机用刀杆,RCEP,1,CTC,CTSH,,
843320,同上,RCEP,1,RVC,,40,
843330,其他干草机,RCEP,1,CTC,CTSH,,
843330,同上,RCEP,1,RVC,,40,
843340,秸秆或饲料打包机包括捡拾打包机,RCEP,1,CTC,CTSH,,
843340,同上,RCEP,1,RVC,,40,
843351,联合收割机-脱粒机,RCEP,1,CTC,CTSH,,
843351,同上,RCEP,1,RVC,,40,
843352,其他脱粒机械,RCEP,1,CTC,CTSH,,
843352,同上,RCEP,1,RVC,,40,
843353,块根或块茎收获机,RCEP,1,CTC,CTSH,,
843353,同上,RCEP,1,RVC,,40,
843359,其他收获机械,RCEP,1,CTC,CTSH,,
843359,同上,RCEP,1,RVC,,40,
843360,鸡蛋水果或其他农产品的清洗分拣或分级机器,RCEP,1,CTC,CTSH,,
843360,同上,RCEP,1,RVC,,40,
843390,零件,RCEP,1,CTC,CTH,,
843390,同上,RCEP,1,RVC,,40,
843410,挤奶机,RCEP,1,CTC,CTSH,,
843410,同上,RCEP,1,RVC,,40,
843420,乳品机械,RCEP,1,CTC,CTSH,,
843420,同上,RCEP,1,RVC,,40,
843490,零件,RCEP,1,CTC,CTH,,
843490,同上,RCEP,1,RVC,,40,
843510,压榨机压碎机及类似机械,RCEP,1,CTC,CTSH,,
843510,同上,RCEP,1,RVC,,40,
843590,零件,RCEP,1,CTC,CTH,,
843590,同上,RCEP,1,RVC,,40,
843610,配制动物饲料的机械,RCEP,1,CTC,CTSH,,
843610,同上,RCEP,1,RVC,,40,
843621,家禽孵化器和育雏器,RCEP,1,CTC,CTSH,,
843621,同上,RCEP,1,RVC,,40,
843629,其他家禽饲养机械,RCEP,1,CTC,CTSH,,
843629,同上,RCEP,1,RVC,,40,
843680,其他农业园艺林业机械,RCEP,1,CTC,CTSH,,
843680,同上,RCEP,1,RVC,,40,
843691,零件家禽饲养机械或孵化器用,RCEP,1,CTC,CTH,,
843691,同上,RCEP,1,RVC,,40,
843699,其他零件,RCEP,1,CTC,CTH,,
843699,同上,RCEP,1,RVC,,40,
843710,种子谷物或干豆类蔬菜的清洗分拣或分级机械,RCEP,1,CTC,CTSH,,
843710,同上,RCEP,1,RVC,,40,
843780,其他谷物或干豆类蔬菜加工机械,RCEP,1,CTC,CTSH,,
843780,同上,RCEP,1,RVC,,40,
843790,零件,RCEP,1,CTC,CTH,,
843790,同上,RCEP,1,RVC,,40,
843810,面包店机械和生产通心粉意大利面条的机械,RCEP,1,CTC,CTSH,,
843810,同上,RCEP,1,RVC,,40,
843820,糖果可可或巧克力的生产机械,RCEP,1,CTC,CTSH,,
843820,同上,RCEP,1,RVC,,40,
843830,制糖机械,RCEP,1,CTC,CTSH,,
843830,同上,RCEP,1,RVC,,40,
843840,啤酒厂机械,RCEP,1,CTC,CTSH,,
843840,同上,RCEP,1,RVC,,40,
843850,准备肉类或家禽的机械,RCEP,1,CTC,CTSH,,
843850,同上,RCEP,1,RVC,,40,
843860,水果坚果或蔬菜的制备机械,RCEP,1,CTC,CTSH,,
843860,同上,RCEP,1,RVC,,40,
843880,其他食品或饮料加工机械,RCEP,1,CTC,CTSH,,
843880,同上,RCEP,1,RVC,,40,
843890,零件,RCEP,1,CTC,CTH,,
843890,同上,RCEP,1,RVC,,40,
843910,纤维纤维素原料制浆机械,RCEP,1,CTC,CTSH,,
843910,同上,RCEP,1,RVC,,40,
843920,造纸或纸板机械,RCEP,1,CTC,CTSH,,
843920,同上,RCEP,1,RVC,,40,
843930,纸张或纸板的整理机械,RCEP,1,CTC,CTSH,,
843930,同上,RCEP,1,RVC,,40,
843991,零件纤维纤维素纸浆机械用,RCEP,1,CTC,CTH,,
843991,同上,RCEP,1,RVC,,40,
843999,零件其他造纸机械用,RCEP,1,CTC,CTH,,
843999,同上,RCEP,1,RVC,,40,
844010,装订机械,RCEP,1,CTC,CTSH,,
844010,同上,RCEP,1,RVC,,40,
844090,零件,RCEP,1,CTC,CTH,,
844090,同上,RCEP,1,RVC,,40,
844110,切割机,RCEP,1,CTC,CTSH,,
844110,同上,RCEP,1,RVC,,40,
844120,制造袋子麻袋或信封的机器,RCEP,1,CTC,CTSH,,
844120,同上,RCEP,1,RVC,,40,
844130,制造箱盒管桶或类似容器的机器,RCEP,1,CTC,CTSH,,
844130,同上,RCEP,1,RVC,,40,
844140,用纸浆纸或纸板模塑物品的机器,RCEP,1,CTC,CTSH,,
844140,同上,RCEP,1,RVC,,40,
844180,其他制纸浆纸或纸板机械,RCEP,1,CTC,CTSH,,
844180,同上,RCEP,1,RVC,,40,
844190,零件,RCEP,1,CTC,CTH,,
844190,同上,RCEP,1,RVC,,40,
844230,机器仪器和设备（制版圆筒等）,RCEP,1,CTC,CTSH,,
844230,同上,RCEP,1,RVC,,40,
844240,上述机器仪器或设备的零件,RCEP,1,CTC,CTH,,
844240,同上,RCEP,1,RVC,,40,
844250,印版圆筒和其他印刷部件；为印刷准备的板圆筒和石版,RCEP,1,CTC,CTH,,
844250,同上,RCEP,1,RVC,,40,
844311,胶印卷筒印刷机,RCEP,1,CTC,CTSH,,
844311,同上,RCEP,1,RVC,,40,
844312,胶印机单张纸办公室用纸（对开式）,RCEP,1,CTC,CTSH,,
844312,同上,RCEP,1,RVC,,40,
844313,其他胶印机械,RCEP,1,CTC,CTSH,,
844313,同上,RCEP,1,RVC,,40,
844314,卷筒供墨活版印刷机（不包括柔性版印刷）,RCEP,1,CTC,CTSH,,
844314,同上,RCEP,1,RVC,,40,
844315,其他活版印刷机械（不包括柔性版印刷）,RCEP,1,CTC,CTSH,,
844315,同上,RCEP,1,RVC,,40,
844316,柔性版印刷机,RCEP,1,CTC,CTSH,,
844316,同上,RCEP,1,RVC,,40,
844317,凹版印刷机,RCEP,1,CTC,CTSH,,
844317,同上,RCEP,1,RVC,,40,
844319,其他印刷机械,RCEP,1,CTC,CTSH,,
844319,同上,RCEP,1,RVC,,40,
844331,具有打印复制或传真两种或以上功能并能与自动数据处理机或网络连接的机器,RCEP,1,CTC,CTSH,,
844331,同上,RCEP,1,RVC,,40,
844332,其他能够连接到自动数据处理机或网络的机器,RCEP,1,CTC,CTSH,,
844332,同上,RCEP,1,RVC,,40,
844339,其他打印机复印机和传真机,RCEP,1,CTC,CTSH,,
844339,同上,RCEP,1,RVC,,40,
844391,印版滚筒和其他印刷部件的零件及附件,RCEP,1,CTC,CTH,,
844391,同上,RCEP,1,RVC,,40,
844399,其他零件和附件,RCEP,1,CTC,CTH,,
844399,同上,RCEP,1,RVC,,40,
844400,挤压拉伸变形或切割人造纺织材料的机器,RCEP,1,CTC,CTH,,
844400,同上,RCEP,1,RVC,,40,
8445,纺织纤维整理机；纺纱并捻机；卷绕机,RCEP,1,CTC,CTH,,
8445,同上,RCEP,1,RVC,,40,
8446,织布机（织机）,RCEP,1,CTC,CTH,,
8446,同上,RCEP,1,RVC,,40,
8447,针织机缝编机花边机绣花机簇绒机,RCEP,1,CTC,CTH,,
8447,同上,RCEP,1,RVC,,40,
844811,多臂机和提花机；缩纹机复印机打孔机组装机,RCEP,1,CTC,CTSH,,
844811,同上,RCEP,1,RVC,,40,
844819,其他辅助机械,RCEP,1,CTC,CTSH,,
844819,同上,RCEP,1,RVC,,40,
